date,close,link
2012-04-27 16:00:00,58.13,http://bl.ocks.org/d3noob/c37cb8e630aaef7df30d
2012-04-27 15:00:00,53.98,http://bl.ocks.org/d3noob/11313583
2012-04-27 14:00:00,67.00,http://bl.ocks.org/d3noob/11306153
2012-04-27 13:00:00,89.70,http://bl.ocks.org/d3noob/11137963
2012-04-27 12:00:00,99.00,http://bl.ocks.org/d3noob/10633856
2012-04-27 11:00:00,130.28,http://bl.ocks.org/d3noob/10633704
2012-04-27 08:00:00,166.70,http://bl.ocks.org/d3noob/10633421
2012-04-27 07:00:00,234.98,http://bl.ocks.org/d3noob/10633192
2012-04-27 02:00:00,345.44,http://bl.ocks.org/d3noob/10632804
2012-04-27 01:00:00,443.34,http://bl.ocks.org/d3noob/9692795
2012-04-26 23:00:00,543.70,http://bl.ocks.org/d3noob/9267535
2012-04-26 22:00:00,580.13,http://bl.ocks.org/d3noob/9211665
2012-04-26 20:00:00,605.23,http://bl.ocks.org/d3noob/9167301
2012-04-26 18:00:00,622.77,http://bl.ocks.org/d3noob/8603837
2012-04-26 17:00:00,626.20,http://bl.ocks.org/d3noob/8375092
2012-04-26 13:00:00,628.44,http://bl.ocks.org/d3noob/8329447
2012-04-26 12:00:00,636.23,http://bl.ocks.org/d3noob/8329404
2012-04-26 11:00:00,633.68,http://bl.ocks.org/d3noob/8150631
2012-04-26 10:00:00,618.63,http://bl.ocks.org/d3noob/6584483
2012-04-26 09:00:00,624.31,http://bl.ocks.org/d3noob/8273682
2012-04-26 08:00:00,629.32,http://bl.ocks.org/d3noob/7845954
2012-04-26 04:00:00,599.55,http://bl.ocks.org/d3noob/5893649
2012-04-26 03:00:00,609.86,http://bl.ocks.org/d3noob/6077996
2012-04-26 02:00:00,617.62,http://bl.ocks.org/d3noob/5193723
2012-04-26 01:00:00,614.48,http://bl.ocks.org/d3noob/5141528
2012-04-26 00:00:00,606.98,http://bl.ocks.org/d3noob/5028304
